timestamp,price,market_cap,total_volume,date,coin
1770491008511,69451.25303390273,1387277911054.2056,79746590511.77089,2026-02-07 19:03:28.511,bitcoin
1770494615304,69274.97522392707,1384182560601.8792,77715039228.6209,2026-02-07 20:03:35.304,bitcoin
1770498188563,69580.38509403978,1389183371325.9517,74690229173.15584,2026-02-07 21:03:08.563,bitcoin
1770501764692,69423.29165424411,1387322865895.6606,73709333124.44142,2026-02-07 22:02:44.692,bitcoin
1770505404271,69375.53227931763,1387473719609.5771,69565511286.65862,2026-02-07 23:03:24.271,bitcoin
1770509035993,69271.22535548474,1384237878780.882,68349450225.95329,2026-02-08 00:03:55.993,bitcoin
1770512658719,69072.05134454952,1378789855348.2021,67302413196.20048,2026-02-08 01:04:18.719,bitcoin
1770516225664,69336.65222875704,1385302309059.148,65812987246.60456,2026-02-08 02:03:45.664,bitcoin
1770519841815,69323.10055397708,1383552592510.451,65686434021.67026,2026-02-08 03:04:01.815,bitcoin
1770523282366,69072.73226451855,1380413385887.6309,64859818933.393684,2026-02-08 04:01:22.366,bitcoin
1770526997519,69257.21228736998,1384091716230.3857,62980442390.26424,2026-02-08 05:03:17.519,bitcoin
1770530469891,69176.62975267286,1382526974315.7825,62309233276.37308,2026-02-08 06:01:09.891,bitcoin
1770534168358,69275.2644342355,1384845347156.5044,60777951795.50181,2026-02-08 07:02:48.358,bitcoin
1770537671585,69634.77873342592,1390642668602.0667,54713385192.33957,2026-02-08 08:01:11.585,bitcoin
1770541381896,70616.33319903756,1411427027908.8508,53805403588.72301,2026-02-08 09:03:01.896,bitcoin
1770544949418,70149.49319420684,1403004337712.9905,52029292741.02225,2026-02-08 10:02:29.418,bitcoin
1770548642408,70192.55967196338,1402847481124.5266,50790793228.39165,2026-02-08 11:04:02.408,bitcoin
1770552261666,70948.55961551555,1417395335675.1714,50909192221.80524,2026-02-08 12:04:21.666,bitcoin
1770555867898,71178.215488825,1420231912349.1902,48489406747.01789,2026-02-08 13:04:27.898,bitcoin
1770559445266,71450.09750719942,1427218878815.3557,47875411428.06515,2026-02-08 14:04:05.266,bitcoin
1770563015083,71185.43635252847,1422281405397.0444,46594525663.13195,2026-02-08 15:03:35.083,bitcoin
1770566650149,71093.28992022508,1420530323260.7114,44359669412.38303,2026-02-08 16:04:10.149,bitcoin
1770570234244,70382.8443423587,1406638555616.2686,40167328812.61671,2026-02-08 17:03:54.244,bitcoin
1770573844287,70734.71298641211,1413720737873.4102,39545112061.94845,2026-02-08 18:04:04.287,bitcoin
1770577440230,71115.10260731545,1421924806538.435,39789681942.22022,2026-02-08 19:04:00.230,bitcoin
1770581039582,71364.02621667292,1426668431090.798,38109107529.05758,2026-02-08 20:03:59.582,bitcoin
1770584415342,70744.26363456192,1416008089563.9343,39956581402.11626,2026-02-08 21:00:15.342,bitcoin
1770588224885,70676.40743565756,1411233261261.1206,40124745069.16674,2026-02-08 22:03:44.885,bitcoin
1770591793326,71010.30811854756,1417589592278.8657,39885620566.42081,2026-02-08 23:03:13.326,bitcoin
1770595437580,70288.14411281867,1405738579972.5288,42710413811.381424,2026-02-09 00:03:57.580,bitcoin
1770599050666,70459.16182303062,1407332824700.223,43232940126.51084,2026-02-09 01:04:10.666,bitcoin
1770602544784,70331.36328987485,1406015303634.4404,43958720147.785286,2026-02-09 02:02:24.784,bitcoin
1770606161743,70569.9975377267,1410526409725.529,44628836015.89235,2026-02-09 03:02:41.743,bitcoin
1770609818368,71229.73530963564,1422868887671.0793,45666691156.23054,2026-02-09 04:03:38.368,bitcoin
1770613390803,70964.73659393784,1417451066072.6753,46394131621.17513,2026-02-09 05:03:10.803,bitcoin
1770617070965,70917.7140775821,1417975388529.5112,45222326315.17048,2026-02-09 06:04:30.965,bitcoin
1770620577857,70599.48065506382,1411594673414.0989,46173458009.80861,2026-02-09 07:02:57.857,bitcoin
1770624214806,70373.24121786421,1407629973151.9658,46330132588.296974,2026-02-09 08:03:34.806,bitcoin
1770627915874,69837.07732988766,1397364844945.1702,46182465578.47193,2026-02-09 09:05:15.874,bitcoin
1770631464242,69550.37698573632,1389126299430.0505,45873852335.29174,2026-02-09 10:04:24.242,bitcoin
1770634990367,68682.80182170549,1372732664846.4187,47155776171.561874,2026-02-09 11:03:10.367,bitcoin
1770638648041,68832.02582910914,1375156443579.467,47596951083.62912,2026-02-09 12:04:08.041,bitcoin
1770642178390,69082.02289196198,1378957347806.0784,47716231520.51595,2026-02-09 13:02:58.390,bitcoin
1770645818510,68592.05509846479,1372998446041.022,47636321385.66653,2026-02-09 14:03:38.510,bitcoin
1770649437354,69277.24182643309,1383455802812.6628,50373282830.7521,2026-02-09 15:03:57.354,bitcoin
1770653048338,69497.9504768076,1388905720949.2837,50586871562.70889,2026-02-09 16:04:08.338,bitcoin
1770656658213,70052.90697154785,1401464341824.9702,51918509561.750275,2026-02-09 17:04:18.213,bitcoin
1770660278179,70580.77336767624,1413123124733.916,54510853357.28023,2026-02-09 18:04:38.179,bitcoin
1770663827055,70345.99548691839,1404859191981.3245,55540937707.21441,2026-02-09 19:03:47.055,bitcoin
1770667423251,70891.58132530384,1418579854530.9004,56251217032.015076,2026-02-09 20:03:43.251,bitcoin
1770671058216,70744.7606123553,1413320682006.503,56620564562.80137,2026-02-09 21:04:18.216,bitcoin
1770674613561,70375.09590515462,1406232013125.2925,58987498075.98621,2026-02-09 22:03:33.561,bitcoin
1770678229473,70339.16694175807,1405914655947.8264,58996917412.390236,2026-02-09 23:03:49.473,bitcoin
1770681843099,70123.68796096664,1400890109949.0806,55970867172.749596,2026-02-10 00:04:03.099,bitcoin
1770685432077,69826.11877692133,1395756356996.6047,55256992263.42356,2026-02-10 01:03:52.077,bitcoin
1770689048786,70394.23922233515,1406852606889.799,54673189898.7926,2026-02-10 02:04:08.786,bitcoin
1770692601270,70064.76056999435,1399846184345.6943,53438939737.40437,2026-02-10 03:03:21.270,bitcoin
1770696179597,69457.98618467282,1388899741558.5356,53117473368.9359,2026-02-10 04:02:59.597,bitcoin
1770699777463,69797.42294899575,1395535374084.8088,52918572064.28768,2026-02-10 05:02:57.463,bitcoin
1770703382631,69382.33864852159,1385763849909.7834,52873750035.38654,2026-02-10 06:03:02.631,bitcoin
1770707009853,68847.05069249081,1376633346563.1565,53506698038.90941,2026-02-10 07:03:29.853,bitcoin
1770710543150,68881.0732316969,1377102101116.336,52722974911.08274,2026-02-10 08:02:23.150,bitcoin
1770714186243,69064.99112489945,1380567439458.8699,52034983740.19124,2026-02-10 09:03:06.243,bitcoin
1770717837962,69105.54398342568,1380574232831.3472,51648701984.67807,2026-02-10 10:03:57.962,bitcoin
1770721344171,68877.64853072929,1377477355312.6375,50171205626.949326,2026-02-10 11:02:24.171,bitcoin
1770725020193,68522.82784238047,1368850816301.6614,49736037055.876144,2026-02-10 12:03:40.193,bitcoin
1770728579479,68543.23050244208,1371268212140.794,49549051754.988556,2026-02-10 13:02:59.479,bitcoin
1770732168078,68958.60997610839,1378272531894.595,49396649807.45645,2026-02-10 14:02:48.078,bitcoin
1770735744965,68400.9302576248,1367103059924.5742,49670133970.18679,2026-02-10 15:02:24.965,bitcoin
1770739381918,69246.28467257677,1383002070806.829,49421123396.0911,2026-02-10 16:03:01.918,bitcoin
1770743001020,69539.89537574978,1389528961094.7825,49403567289.337654,2026-02-10 17:03:21.020,bitcoin
1770746597790,69855.81229514664,1394904230572.3618,47715404256.15259,2026-02-10 18:03:17.790,bitcoin
1770750151070,68892.14110177293,1377798895983.9062,47050514706.2404,2026-02-10 19:02:31.070,bitcoin
1770753791756,69014.0978254628,1379743583906.3958,46333518662.42322,2026-02-10 20:03:11.756,bitcoin
1770757242181,68756.11136655635,1373749993590.008,45839394600.42798,2026-02-10 21:00:42.181,bitcoin
1770760998773,68636.08258362056,1371334635461.6018,44984430354.02971,2026-02-10 22:03:18.773,bitcoin
1770764590009,68661.02296853696,1372758916880.8652,44352434883.30979,2026-02-10 23:03:10.009,bitcoin
1770768270101,68787.11157131186,1374903003258.1863,42874724071.0538,2026-02-11 00:04:30.101,bitcoin
1770771778705,69163.88217016484,1382383852293.8442,41130937835.988235,2026-02-11 01:02:58.705,bitcoin
1770775395302,68946.97762062182,1378433241594.6108,43655027809.2083,2026-02-11 02:03:15.302,bitcoin
1770778822849,68644.96060706391,1371758775586.7844,43241083756.32551,2026-02-11 03:00:22.849,bitcoin
1770782518507,68175.45041937327,1363971120199.794,43356164024.02999,2026-02-11 04:01:58.507,bitcoin
1770786239711,67551.3977776452,1349856352132.709,44388924843.934395,2026-02-11 05:03:59.711,bitcoin
1770789788390,67393.1338876921,1348452972129.7776,44617447024.12081,2026-02-11 06:03:08.390,bitcoin
1770793394850,66764.58898080258,1334089090478.068,44958933490.73366,2026-02-11 07:03:14.850,bitcoin
1770796857540,67017.05721590634,1341330926966.3987,45160793056.80557,2026-02-11 08:00:57.540,bitcoin
1770800640815,66970.62905077402,1338226704776.8904,45537195992.77328,2026-02-11 09:04:00.815,bitcoin
1770804222338,66807.6119388558,1335200848812.6155,45104034962.250755,2026-02-11 10:03:42.338,bitcoin
1770807649109,66494.98120901024,1327326034695.926,46093190568.38102,2026-02-11 11:00:49.109,bitcoin
1770811466669,67014.71498124763,1339440713134.7505,45714337674.53007,2026-02-11 12:04:26.669,bitcoin
1770814941146,67091.50719892021,1341010527145.9333,46254008029.97919,2026-02-11 13:02:21.146,bitcoin
1770818634080,67437.24255140442,1345620193040.8547,47615116264.20315,2026-02-11 14:03:54.080,bitcoin
1770822142598,66520.47043126007,1332823223096.2427,45368182105.93343,2026-02-11 15:02:22.598,bitcoin
1770825818982,66493.85891764812,1330202318477.138,50369095822.03119,2026-02-11 16:03:38.982,bitcoin
1770829377563,66001.27448137071,1319703198891.1277,50752603750.38526,2026-02-11 17:02:57.563,bitcoin
1770833032060,66499.01615547431,1330316934485.98,51365400028.15163,2026-02-11 18:03:52.060,bitcoin
1770836574817,67229.70574812587,1343760943547.8943,51344650665.133995,2026-02-11 19:02:54.817,bitcoin
1770840145507,67537.2135009556,1349997826143.1123,52141066121.408516,2026-02-11 20:02:25.507,bitcoin
1770843613247,67486.51819881125,1349423363222.1892,52541115408.86079,2026-02-11 21:00:13.247,bitcoin
1770847391661,67779.27675800232,1356207200201.8274,53933197656.09622,2026-02-11 22:03:11.661,bitcoin
1770850977001,67390.92632777932,1347585433401.6316,54306834841.8603,2026-02-11 23:02:57.001,bitcoin
1770854594816,66993.76514615967,1338453692996.864,54800843034.431206,2026-02-12 00:03:14.816,bitcoin
1770858210969,67451.07122442544,1348338111850.3723,55317435910.75528,2026-02-12 01:03:30.969,bitcoin
1770861740907,67649.64782221185,1351326863274.0942,55322335342.2656,2026-02-12 02:02:20.907,bitcoin
1770865333033,67387.85725544306,1347407077354.7263,55598081784.51839,2026-02-12 03:02:13.033,bitcoin
1770868959653,67524.26768392987,1348522270916.5657,54424687250.10459,2026-02-12 04:02:39.653,bitcoin
1770872445953,66986.30434164265,1338919906660.1013,53991969915.361595,2026-02-12 05:00:45.953,bitcoin
1770876187764,67078.87774531855,1340344128408.836,53319037946.80028,2026-02-12 06:03:07.764,bitcoin
1770879753276,67053.22272636107,1340504987812.437,51541591158.04954,2026-02-12 07:02:33.276,bitcoin
1770883386608,67178.4581077123,1342430037040.4868,50899324987.587944,2026-02-12 08:03:06.608,bitcoin
1770886826396,67025.73999197627,1338949184549.555,51108876405.60461,2026-02-12 09:00:26.396,bitcoin
1770890594264,67505.20239437708,1350729877055.4067,51282011930.28332,2026-02-12 10:03:14.264,bitcoin
1770894152327,67918.8668330455,1356354908661.779,50990141316.21877,2026-02-12 11:02:32.327,bitcoin
1770897797199,68104.64609334413,1360952426567.17,51145339625.11712,2026-02-12 12:03:17.199,bitcoin
1770901404804,67821.82074131482,1355404809979.113,50669670652.20118,2026-02-12 13:03:24.804,bitcoin
1770904945455,68308.5139267418,1360820104400.963,49744713826.2284,2026-02-12 14:02:25.455,bitcoin
1770908560906,67619.70970025606,1354909129524.7017,46693921918.26753,2026-02-12 15:02:40.906,bitcoin
1770912140668,67107.39876003392,1342113833851.5198,44901368488.96015,2026-02-12 16:02:20.668,bitcoin
1770915800830,65788.29080024328,1315449960996.633,46749299373.93626,2026-02-12 17:03:20.830,bitcoin
1770919336279,65411.62913430127,1308686159097.6912,48015526327.47796,2026-02-12 18:02:16.279,bitcoin
1770923004539,65536.35172344626,1309891650630.005,48298454644.78653,2026-02-12 19:03:24.539,bitcoin
1770926443822,65787.26041698357,1316779494628.517,48989373398.98654,2026-02-12 20:00:43.822,bitcoin
1770930044970,65373.153465460666,1306659190335.026,48913471510.32064,2026-02-12 21:00:44.970,bitcoin
1770933720672,65760.26221328336,1314278285814.2026,47531343694.627014,2026-02-12 22:02:00.672,bitcoin
1770937300131,66246.03819951249,1322527539117.699,47942956093.085434,2026-02-12 23:01:40.131,bitcoin
1770940963643,66192.37908688825,1323841048612.3945,47701691655.57554,2026-02-13 00:02:43.643,bitcoin
1770944584364,65907.85178274351,1318148475931.5212,48113619710.325676,2026-02-13 01:03:04.364,bitcoin
1770948160046,66354.20379582758,1325619563599.6091,48298946112.645065,2026-02-13 02:02:40.046,bitcoin
1770951622916,66660.74922526913,1331938877004.9822,47952305390.48384,2026-02-13 03:00:22.916,bitcoin
1770955364083,66460.80346947702,1328179146341.5642,48074293429.11157,2026-02-13 04:02:44.083,bitcoin
1770959002630,66287.2478700668,1325272517026.215,48214914366.40085,2026-02-13 05:03:22.630,bitcoin
1770962612338,66145.26647622047,1323757655038.2188,47491349138.333954,2026-02-13 06:03:32.338,bitcoin
1770966224946,66319.79278508217,1325263679921.2485,46633005813.40141,2026-02-13 07:03:44.946,bitcoin
1770969649134,66168.09118045383,1323362643290.3442,47724018561.13271,2026-02-13 08:00:49.134,bitcoin
1770973404328,66633.60165762658,1331780078498.1426,47720173701.29639,2026-02-13 09:03:24.328,bitcoin
1770976873183,66895.3374846119,1337766479450.2852,47889035286.38281,2026-02-13 10:01:13.183,bitcoin
1770980554662,66928.08718593771,1338583414413.1057,47964373213.115555,2026-02-13 11:02:34.662,bitcoin
1770984109205,67126.01455622054,1341807862263.5625,46542115316.03613,2026-02-13 12:01:49.205,bitcoin
1770987760617,67051.53066547718,1341956619077.282,45919635881.57735,2026-02-13 13:02:40.617,bitcoin
1770991333464,67252.78657169837,1345734175961.3442,47515963291.74175,2026-02-13 14:02:13.464,bitcoin
1770994934383,67680.10358293349,1352775278210.1436,48184630500.17931,2026-02-13 15:02:14.383,bitcoin
1770998400271,68601.35608327099,1371720048423.9116,45150077540.96676,2026-02-13 16:00:00.271,bitcoin
1771002000793,69105.3880728048,1380593673471.9575,49058345773.97718,2026-02-13 17:00:00.793,bitcoin
1771005613595,69016.92320744746,1379718241510.0786,47383287375.53593,2026-02-13 18:00:13.595,bitcoin
1771009294480,69097.83747759652,1382728388417.5027,45938355145.19039,2026-02-13 19:01:34.480,bitcoin
1771012983748,68928.36804915236,1379784518790.0535,45528663791.55932,2026-02-13 20:03:03.748,bitcoin
1771016607968,68733.84411753804,1372842115032.2578,44917475797.290825,2026-02-13 21:03:27.968,bitcoin
1771020223321,68842.4853080273,1374793793201.3455,44775516161.81126,2026-02-13 22:03:43.321,bitcoin
1771023750239,68930.85615649213,1376644913961.3909,44504820255.95207,2026-02-13 23:02:30.239,bitcoin
1771027335076,68848.91601457071,1376526525910.444,43251101935.55212,2026-02-14 00:02:15.076,bitcoin
1771030958064,69052.11814104643,1380484225590.9827,42778849443.538086,2026-02-14 01:02:38.064,bitcoin
1771034491662,68925.81413527165,1377421996287.8242,42004195777.86413,2026-02-14 02:01:31.662,bitcoin
1771038083799,68850.55795334087,1376424176460.0073,41282735570.54003,2026-02-14 03:01:23.799,bitcoin
1771041752219,68946.54151316333,1378426475829.8816,40795094229.310936,2026-02-14 04:02:32.219,bitcoin
1771045409194,68759.15934178799,1374723177519.6035,40612474007.65937,2026-02-14 05:03:29.194,bitcoin
1771048977673,68742.18544956709,1374196243635.902,40022585459.32456,2026-02-14 06:02:57.673,bitcoin
1771052442384,68897.33349196923,1377085924387.5547,39928151639.67787,2026-02-14 07:00:42.384,bitcoin
1771056180778,69189.82934923672,1383567649471.7507,39704978719.23175,2026-02-14 08:03:00.778,bitcoin
1771059645397,69726.25267790715,1393344878708.4436,40599333406.876785,2026-02-14 09:00:45.397,bitcoin
1771063296364,69691.52126791891,1393072103344.5789,39904915437.59087,2026-02-14 10:01:36.364,bitcoin
1771067003061,69635.27468433385,1391273656404.1218,39669658327.708466,2026-02-14 11:03:23.061,bitcoin
1771070448924,70434.28463415819,1407801992512.048,41507093219.51716,2026-02-14 12:00:48.924,bitcoin
1771074228660,69633.0263652205,1394358269444.942,43865117570.30932,2026-02-14 13:03:48.660,bitcoin
1771077785751,69416.53585336605,1386453714010.4058,45423759271.67148,2026-02-14 14:03:05.751,bitcoin
1771081389174,69702.71797144218,1395303364629.2756,44970344458.49436,2026-02-14 15:03:09.174,bitcoin
1771084981553,69761.73770486697,1394454429313.261,41130936726.03528,2026-02-14 16:03:01.553,bitcoin
1771088576652,69709.11375885298,1393387019515.1985,40259239283.45114,2026-02-14 17:02:56.652,bitcoin
1771092191441,69687.28327880825,1393451990353.2805,40040345552.868195,2026-02-14 18:03:11.441,bitcoin
1771095760114,69733.54122326875,1393945613849.2246,38724650716.55669,2026-02-14 19:02:40.114,bitcoin
1771099362490,69825.50119312223,1395500681733.6711,38447732149.98498,2026-02-14 20:02:42.490,bitcoin
1771102968961,69990.8175307309,1398569328205.1226,38078112131.58221,2026-02-14 21:02:48.961,bitcoin
1771106639163,69884.50659515375,1397002545819.953,39003121812.8865,2026-02-14 22:03:59.163,bitcoin
1771110176125,69924.91653176714,1398594128416.785,39057623317.86665,2026-02-14 23:02:56.125,bitcoin
1771113833822,69774.2353259966,1394599877204.5352,38933493304.641884,2026-02-15 00:03:53.822,bitcoin
1771117406838,69729.48913093255,1393748877521.4824,38684550920.876015,2026-02-15 01:03:26.838,bitcoin
1771121007924,69674.4394979836,1391766498583.5896,39045697388.54645,2026-02-15 02:03:27.924,bitcoin
1771124576910,69463.07617718862,1389399993039.763,39956539817.579315,2026-02-15 03:02:56.910,bitcoin
1771128252938,69961.3128035441,1397479656631.672,40833202712.20845,2026-02-15 04:04:12.938,bitcoin
1771131807845,70155.37241359024,1401554313317.861,42838505803.46751,2026-02-15 05:03:27.845,bitcoin
1771135373187,70243.08860355157,1404700153503.9421,43297737779.191246,2026-02-15 06:02:53.187,bitcoin
1771139033261,70373.12694780517,1406705445776.7847,43434701266.0676,2026-02-15 07:03:53.261,bitcoin
1771142564187,70786.26660662086,1413434188068.9026,44923625589.27077,2026-02-15 08:02:44.187,bitcoin
1771146229234,70411.32054067256,1407508159164.2466,44558798135.884926,2026-02-15 09:03:49.234,bitcoin
1771149770020,70376.88960841866,1407235614960.0854,44221901300.58948,2026-02-15 10:02:50.020,bitcoin
1771153396261,70404.94823152284,1408066430018.3054,44440319311.44865,2026-02-15 11:03:16.261,bitcoin
1771156982331,70267.17175907342,1404427441572.7932,42656707239.25695,2026-02-15 12:03:02.331,bitcoin
1771160650361,69387.60144625134,1388621630920.8484,42551482718.76556,2026-02-15 13:04:10.361,bitcoin
1771164204829,68940.40544020956,1377855209249.119,41071921519.03688,2026-02-15 14:03:24.829,bitcoin
1771167820327,69110.93706350432,1381102656721.1335,39546405848.89789,2026-02-15 15:03:40.327,bitcoin
1771171405270,69060.54773085675,1379415773287.8787,38531987079.00762,2026-02-15 16:03:25.270,bitcoin
1771174957916,69004.9733197395,1379534014787.69,38867825300.79624,2026-02-15 17:02:37.916,bitcoin
1771178557233,68580.5740698471,1370092546769.3562,39012592092.01335,2026-02-15 18:02:37.233,bitcoin
1771182032737,68391.51912497477,1366593030340.1035,41597413648.63246,2026-02-15 19:00:32.737,bitcoin
1771185778384,68282.55660712713,1365637167551.5122,43838127124.04908,2026-02-15 20:02:58.384,bitcoin
1771189399174,68418.56410917995,1367609253181.3987,43276489914.20396,2026-02-15 21:03:19.174,bitcoin
1771192956165,68837.65412375923,1376409152103.4316,43363826540.775185,2026-02-15 22:02:36.165,bitcoin
1771196554604,68923.26011623367,1377737145863.3423,43705863143.99274,2026-02-15 23:02:34.604,bitcoin
1771200111693,68781.29710864896,1374263820965.6946,44059453860.74732,2026-02-16 00:01:51.693,bitcoin
1771203746273,68807.54988540319,1376250689034.6106,43925298744.616234,2026-02-16 01:02:26.273,bitcoin
1771207347636,68600.88251203044,1371246410813.0623,43706313176.74043,2026-02-16 02:02:27.636,bitcoin
1771210940011,68299.08789823233,1364497116080.9758,44381880563.794395,2026-02-16 03:02:20.011,bitcoin
1771214507482,68378.05073894249,1366693192414.0427,43672421142.131454,2026-02-16 04:01:47.482,bitcoin
1771218137250,68833.3771011827,1375873999670.2783,41648269413.236465,2026-02-16 05:02:17.250,bitcoin
1771221684553,68368.57404069978,1366961740195.3474,41136567612.14246,2026-02-16 06:01:24.553,bitcoin
1771225393191,68411.1284780013,1367672490789.049,40630711877.04079,2026-02-16 07:03:13.191,bitcoin
1771228973131,68543.04733752139,1369677703718.291,38909820329.00336,2026-02-16 08:02:53.131,bitcoin
1771232505102,68726.37761691494,1373702122261.663,38007111217.44776,2026-02-16 09:01:45.102,bitcoin
1771236183125,68939.5890405427,1378635158949.8887,38137487836.65997,2026-02-16 10:03:03.125,bitcoin
1771239759271,68766.4623978235,1374752193855.3496,37706242633.155945,2026-02-16 11:02:39.271,bitcoin
1771243347089,68817.00684590373,1375962724624.2168,37973118938.36069,2026-02-16 12:02:27.089,bitcoin
1771246949167,69720.91528212125,1394144163689.062,38832877121.510185,2026-02-16 13:02:29.167,bitcoin
1771250562123,68361.14702019827,1365965491386.296,39297775118.03769,2026-02-16 14:02:42.123,bitcoin
1771254222183,68381.76268962049,1366245284571.7217,40027605258.46201,2026-02-16 15:03:42.183,bitcoin
1771257777265,67513.43201399366,1349633423967.245,42221842569.46593,2026-02-16 16:02:57.265,bitcoin
1771261368139,67830.48266944081,1355425036360.7043,41968084897.96016,2026-02-16 17:02:48.139,bitcoin
1771264957493,67923.40204674947,1357790928500.96,41516441916.79735,2026-02-16 18:02:37.493,bitcoin
1771268638387,67845.65549273694,1356276366564.1353,39034271272.765396,2026-02-16 19:03:58.387,bitcoin
1771272200491,67881.7978501668,1357171755015.4387,36519697773.297485,2026-02-16 20:03:20.491,bitcoin
1771275806309,68479.96365635042,1367522314745.3699,36839510054.91049,2026-02-16 21:03:26.309,bitcoin
1771279428549,68804.97684090007,1376077437467.2327,36989741564.88966,2026-02-16 22:03:48.549,bitcoin
1771282976121,68589.22180875255,1371278886768.2664,37273468048.005486,2026-02-16 23:02:56.121,bitcoin
1771286610055,68852.48637282102,1376232453104.8237,36572599362.38889,2026-02-17 00:03:30.055,bitcoin
1771290135223,68856.54508076754,1376375896538.9146,36927057262.08928,2026-02-17 01:02:15.223,bitcoin
1771293756279,68587.90136643896,1371367616629.9124,36327672525.65932,2026-02-17 02:02:36.279,bitcoin
1771297416425,68815.02905097854,1377665983324.936,36816177766.43137,2026-02-17 03:03:36.425,bitcoin
1771300931916,68465.88015024242,1368522197956.067,35989118077.294205,2026-02-17 04:02:11.916,bitcoin
1771304442446,68419.78749680043,1367154276274.4106,36126242159.48267,2026-02-17 05:00:42.446,bitcoin
1771308045069,68196.19133548804,1363488217668.362,36581384447.753426,2026-02-17 06:00:45.069,bitcoin
1771311843279,68358.38868471434,1366659922986.1638,36497778423.0303,2026-02-17 07:04:03.279,bitcoin
1771315320124,68358.54885195654,1367360907070.3293,36524847831.598274,2026-02-17 08:02:00.124,bitcoin
1771318921710,68142.87710761404,1361939500101.539,36154433716.507095,2026-02-17 09:02:01.710,bitcoin
1771322515931,68079.29361360389,1360965145195.0728,36208180455.52801,2026-02-17 10:01:55.931,bitcoin
1771326135716,67784.02666527066,1354853145632.2026,36630534471.703926,2026-02-17 11:02:15.716,bitcoin
1771329632329,67833.14545257023,1355912870545.4268,36728930327.18999,2026-02-17 12:00:32.329,bitcoin
1771333338178,67888.17582537961,1356919756026.602,34909822549.05763,2026-02-17 13:02:18.178,bitcoin
1771336833831,68091.7970259687,1362280599306.1533,33752121508.073776,2026-02-17 14:00:33.831,bitcoin
1771340551408,66900.86088977731,1338478542311.518,35004692496.10207,2026-02-17 15:02:31.408,bitcoin
1771344147028,67352.03557682618,1345437480648.2722,35239069460.506386,2026-02-17 16:02:27.028,bitcoin
1771347638300,67520.45663312795,1349824263979.7305,36626716150.86161,2026-02-17 17:00:38.300,bitcoin
1771351365274,67198.53776740881,1343514823943.5718,37612963257.10952,2026-02-17 18:02:45.274,bitcoin
1771355000349,68070.65432562269,1362060344728.0195,38524971730.37012,2026-02-17 19:03:20.349,bitcoin
1771358465001,67789.9677181016,1355875045420.0913,39134927307.9145,2026-02-17 20:01:05.001,bitcoin
1771362132834,67729.879969294,1354263662250.228,39336930269.861115,2026-02-17 21:02:12.834,bitcoin
1771365790689,67643.96687622776,1351926951459.1824,38650434779.58925,2026-02-17 22:03:10.689,bitcoin
1771369358968,67511.08100510074,1349528717639.0972,38395544655.38398,2026-02-17 23:02:38.968,bitcoin
1771372923508,67478.66920269319,1349041378323.5496,38229721350.363174,2026-02-18 00:02:03.508,bitcoin
1771376536416,67295.93918777717,1344990905681.665,37481625573.948105,2026-02-18 01:02:16.416,bitcoin
1771380112564,67121.17416691722,1341826910342.3489,34217119692.472115,2026-02-18 02:01:52.564,bitcoin
1771383705436,67298.87495580375,1345277494716.054,37082948920.82653,2026-02-18 03:01:45.436,bitcoin
1771387403314,67605.87435157233,1351926790467.2825,37182166644.43167,2026-02-18 04:03:23.314,bitcoin
1771390906523,67770.52548526973,1355311705473.6704,37258218172.244255,2026-02-18 05:01:46.523,bitcoin
1771394432154,67610.24909276767,1351804226115.438,36190226981.47406,2026-02-18 06:00:32.154,bitcoin
1771398146424,67812.32340573036,1355650124978.4922,36279028092.04187,2026-02-18 07:02:26.424,bitcoin
1771401775802,68087.77007418862,1361873113206.1956,36703040743.899994,2026-02-18 08:02:55.802,bitcoin
1771405272191,68092.30939990666,1360777752289.6675,37070301208.7109,2026-02-18 09:01:12.191,bitcoin
1771409002928,68130.76658086086,1362495216965.6257,36764127032.18955,2026-02-18 10:03:22.928,bitcoin
1771412556503,67757.18921579409,1354829542409.4731,36694251750.53921,2026-02-18 11:02:36.503,bitcoin
1771416141509,67378.80486981728,1349650732167.7896,37243789152.379196,2026-02-18 12:02:21.509,bitcoin
1771419728004,67465.52794094842,1349724887534.8499,37118013395.216324,2026-02-18 13:02:08.004,bitcoin
1771423334250,67191.89205610077,1341038746639.9807,36800808405.125916,2026-02-18 14:02:14.250,bitcoin
1771426909221,67156.67569324691,1342363938591.6348,35730171678.10324,2026-02-18 15:01:49.221,bitcoin
1771430539135,67663.21696845596,1355186742430.6602,34816752345.12441,2026-02-18 16:02:19.135,bitcoin
1771434044658,67105.62639714318,1340920455645.7107,34304419793.624546,2026-02-18 17:00:44.658,bitcoin
1771437695746,67147.92942211787,1340914124922.8313,33354650307.878956,2026-02-18 18:01:35.746,bitcoin
1771441225557,66315.35717122022,1327659762775.5588,33920556777.73735,2026-02-18 19:00:25.557,bitcoin
1771444921312,66143.11023952397,1322080009010.078,34610151591.20639,2026-02-18 20:02:01.312,bitcoin
1771448523574,66245.54294126258,1324389132802.972,35200176100.691055,2026-02-18 21:02:03.574,bitcoin
1771452106007,66319.09854121489,1325924002125.6704,35736897625.33467,2026-02-18 22:01:46.007,bitcoin
1771455683232,66395.02300417775,1327387973549.6963,36244828945.818726,2026-02-18 23:01:23.232,bitcoin
1771459273233,66437.13592509933,1328256573832.1382,35928484483.82767,2026-02-19 00:01:13.233,bitcoin
